Entry,Score,Team1,Team2,Team3,Team4,Team5,Team6,Team7
Andrew,11,Duke,Iowa,Iowa,North Carolina,,,
Paul,10,Iowa,Duke,,,,,
Evan,9,Pitt,,,,,,
John,12,Penn,,,,,,
Paulie,14,Wagner,,,,,,
Nancy,10,Bucknell,,,,,,
Leslie,13,Michigan,,,,,,
David,24,150,130,160,170,180,100,100
Moira,22,Iowa State,,,,,,
Johnny,7,Baylor,,,,,,
Alexis,3,Purdue,,,,,,
Louis Hayes,11,Duke,Illinois,Iowa,North Carolina,,,
Annette Roberson,10,Iowa,Duke,,,,,
Vernon Hansen,9,Pitt,,,,,,
Brad Morrison,12,Penn,,,,,,
Dominick Craig,14,Wagner,,,,,,
Lewis Clayton,10,Bucknell,,,,,,
Lynn Stephens,13,Michigan,,,,,,
Arlene Strickland,24,Michigan St,,,,,,
Sophia Ross,22,Iowa State,,,,,,
Clay Holmes,7,Baylor,,,,,,
Pauline Owen,3,Purdue,,,,,,
Eddie Gross,11,Duke,Illinois,Iowa,North Carolina,,,
Ida Ramsey,10,Iowa,Duke,,,,,
Ray Wilkins,9,Pitt,,,,,,
Marvin Buchanan,12,Penn,,,,,,
Jenna Fernandez,14,Wagner,,,,,,
Rosa Lloyd,10,Bucknell,,,,,,
Monica Obrien,13,Michigan,,,,,,
Jessie Pope,24,Michigan St,,,,,,
Julia Norton,22,Iowa State,,,,,,
Carla Long,7,Baylor,,,,,,
Hope Romero,3,Purdue,,,,,,
Terrell Fields,11,Duke,Illinois,Iowa,North Carolina,,,
Johnny Morgan,10,Iowa,Duke,,,,,
Emanuel Simpson,9,Pitt,,,,,,
Mandy Estrada,12,Penn,,,,,,
Guy Torres,14,Wagner,,,,,,
Raul Gonzalez,10,Bucknell,,,,,,
Clarence Hicks,13,Michigan,,,,,,
Marlene Goodwin,24,Michigan St,,,,,,
Clint Wolfe,22,Iowa State,,,,,,
Jana Jefferson,7,Baylor,,,,,,
Wesley Ford,3,Purdue,,,,,,
Ernest Manning,11,Duke,Illinois,Iowa,North Carolina,,,
Jon Phillips,10,Iowa,Duke,,,,,
Sabrina Watts,9,Pitt,,,,,,
Lorraine Montgomery,12,Penn,,,,,,
Becky Clarke,14,Wagner,,,,,,
Justin Carlson,10,Bucknell,,,,,,
Jeffrey Reynolds,13,Michigan,,,,,,
